host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12,prop.gp.13,prop.gp.14,prop.gp.15,prop.gp.16,prop.gp.17,prop.gp.18
AW9,2000_to_2099,2049.5,7,7,2,7,0.00849457142857143,0.0028195000000000004,0.04254000000000001,0.051013,0.016985809523809525,0.005636333333333333,0.00849457142857143,0.0028195000000000004,0.04254000000000001,0.051013,0.016985809523809525,0.005636333333333333,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX14,2000_to_2099,2049.5,4,4,4,4,0.0054835000000000005,0,0.017547,0.021901,0.010962333333333333,NA,0.0054835000000000005,0,0.017547,0.021901,0.010962333333333333,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX3,2000_to_2099,2049.5,9,9,7,9,0.01702033333333333,0.008727,0.013150999999999998,0.026277,0.013338722222222222,0.017452666666666665,0.01702033333333333,0.008727,0.013150999999999998,0.026277,0.013338722222222222,0.017452666666666665,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0
AX39,2000_to_2099,2049.5,12,12,4,4,0.007252166666666667,0.0028958888888888884,0.013134999999999997,0.026168999999999998,0.00963139393939394,0.005547166666666666,0.007252166666666667,0.0028958888888888884,0.013134999999999997,0.026168999999999998,0.00963139393939394,0.005547166666666666,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX4,2000_to_2099,2049.5,13,13,9,12,0.007050230769230768,0.007279,0.013143,0.030632999999999997,0.01375953846153846,0.014556666666666666,0.007050230769230768,0.007279,0.013143,0.030632999999999997,0.01375953846153846,0.014556666666666666,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0
AX41,2000_to_2099,2049.5,6,6,3,5,0.005092333333333333,0.0032812500000000003,0.008776,0.013143,0.006702400000000001,0.0065615000000000005,0.005092333333333333,0.0032812500000000003,0.008776,0.013143,0.006702400000000001,0.0065615000000000005,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX42,2000_to_2099,2049.5,2,2,2,2,0.008729499999999998,0,0.017458999999999995,0.017458999999999995,0.017458999999999995,NA,0.008729499999999998,0,0.017458999999999995,0.017458999999999995,0.017458999999999995,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX43,2000_to_2099,2049.5,15,15,1,13,0.004954933333333333,0.004954933333333333,0.017439,0.03058,0.009817257142857142,0.009817257142857142,0.004954933333333333,0.004954933333333333,0.017439,0.03058,0.009817257142857142,0.009817257142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX82,2000_to_2099,2049.5,9,9,5,8,0.008803222222222223,0.005823666666666667,0.031208,0.044323,0.017600555555555553,0.011646666666666668,0.008803222222222223,0.005823666666666667,0.031208,0.044323,0.017600555555555553,0.011646666666666668,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
AX84,2000_to_2099,2049.5,1,1,1,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX85,2000_to_2099,2049.5,4,4,4,4,0.008719,0,0.013071999999999997,0.021802999999999996,0.017428666666666665,NA,0.008719,0,0.013071999999999997,0.021802999999999996,0.017428666666666665,NA,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AX89,2000_to_2099,2049.5,10,10,1,5,0.013877000000000004,0.013877000000000004,0.017758000000000003,0.039559000000000004,0.012573733333333333,0.012573733333333333,0.013877000000000004,0.013877000000000004,0.017758000000000003,0.039559000000000004,0.012573733333333333,0.012573733333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY43,2000_to_2099,2049.5,7,7,1,1,0.0036301428571428574,0.0036301428571428574,0.008482,0.012728999999999997,0.007257428571428571,0.007257428571428571,0.0036301428571428574,0.0036301428571428574,0.008482,0.012728999999999997,0.007257428571428571,0.007257428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY44,2000_to_2099,2049.5,14,14,1,7,0.011245,0.011245,0.026529,0.047791,0.012561626373626374,0.012561626373626374,0.011245,0.011245,0.026529,0.047791,0.012561626373626374,0.012561626373626374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AY5,2000_to_2099,2049.5,26,26,4,13,0.05182942307692309,0.042898166666666654,0.030887,0.08557800000000002,0.04198124,0.03431764052287582,0.05182942307692309,0.042898166666666654,0.030887,0.08557800000000002,0.04198124,0.03431764052287582,0.6923076923076923,0.23076923076923078,0.038461538461538464,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA1,2000_to_2099,2049.5,8,8,1,7,0.0031520000000000003,0.0031520000000000003,0.008440999999999999,0.012634999999999997,0.006300642857142857,0.006300642857142857,0.0031520000000000003,0.0031520000000000003,0.008440999999999999,0.012634999999999997,0.006300642857142857,0.006300642857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA16,2000_to_2099,2049.5,15,15,1,7,0.026265266666666665,0.026265266666666665,0.039066000000000004,0.08495799999999999,0.039682361904761904,0.039682361904761904,0.026265266666666665,0.026265266666666665,0.039066000000000004,0.08495799999999999,0.039682361904761904,0.039682361904761904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA2,2000_to_2099,2049.5,10,10,1,1,0.0029242,0.0029242,0.008379,0.016727,0.005845511111111111,0.005845511111111111,0.0029242,0.0029242,0.008379,0.016727,0.005845511111111111,0.005845511111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA3,2000_to_2099,2049.5,52,52,6,10,0.07006688461538461,0.011631421052631579,0.097038,0.32242899999999997,0.10586089140271489,0.01456951920341394,0.07006688461538461,0.011631421052631579,0.097038,0.32242899999999997,0.10586089140271489,0.01456951920341394,0.7307692307692307,0.17307692307692307,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0
BA4,2000_to_2099,2049.5,23,23,1,3,0.01728047826086957,0.01728047826086957,0.021612,0.047073000000000004,0.014679478260869565,0.014679478260869565,0.01728047826086957,0.01728047826086957,0.021612,0.047073000000000004,0.014679478260869565,0.014679478260869565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA8,2000_to_2099,2049.5,33,33,1,9,0.014875666666666669,0.014875666666666669,0.012961,0.038241,0.012460204545454545,0.012460204545454545,0.014875666666666669,0.014875666666666669,0.012961,0.038241,0.012460204545454545,0.012460204545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB1,2000_to_2099,2049.5,11,11,4,7,0.010865,0.009119375,0.030386,0.051665,0.014345054545454546,0.017323964285714286,0.010865,0.009119375,0.030386,0.051665,0.014345054545454546,0.017323964285714286,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB29,2000_to_2099,2049.5,14,14,1,7,0.005188285714285715,0.005188285714285715,0.025769,0.034305999999999996,0.010277692307692307,0.010277692307692307,0.005188285714285715,0.005188285714285715,0.025769,0.034305999999999996,0.010277692307692307,0.010277692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB31,2000_to_2099,2049.5,11,11,5,10,0.016656181818181817,0.006203285714285715,0.021919,0.043096999999999996,0.01667621818181818,0.01240095238095238,0.016656181818181817,0.006203285714285715,0.021919,0.043096999999999996,0.01667621818181818,0.01240095238095238,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
BB41,2000_to_2099,2049.5,6,6,3,5,0.010597499999999998,0.012716749999999999,0.008493,0.029661,0.016105933333333333,0.0183655,0.010597499999999998,0.012716749999999999,0.008493,0.029661,0.016105933333333333,0.0183655,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB42,2000_to_2099,2049.5,40,40,3,11,0.024992225,0.008453605263157898,0.052496,0.095272,0.017229303846153846,0.01586318492176387,0.024992225,0.008453605263157898,0.052496,0.095272,0.017229303846153846,0.01586318492176387,0.95,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB44,2000_to_2099,2049.5,11,11,3,6,0.017888454545454548,0.011123800000000001,0.017284000000000004,0.047169,0.025508327272727276,0.0196888,0.017888454545454548,0.011123800000000001,0.017284000000000004,0.047169,0.025508327272727276,0.0196888,0.45454545454545453,0.36363636363636365,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB45,2000_to_2099,2049.5,92,92,5,6,0.14310047826086955,0.098255655172413775,0.054993,0.21853100000000003,0.04900910176779742,0.03830865437048918,0.14310047826086955,0.098255655172413775,0.054993,0.21853100000000003,0.04900910176779742,0.03830865437048918,0.9456521739130435,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0
BC30,2000_to_2099,2049.5,17,17,1,1,0.003037470588235294,0.003037470588235294,0.0086130000000000009,0.017204999999999998,0.00606864705882353,0.00606864705882353,0.003037470588235294,0.003037470588235294,0.0086130000000000009,0.017204999999999998,0.00606864705882353,0.00606864705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC46,2000_to_2099,2049.5,57,57,1,12,0.05246235087719297,0.05246235087719297,0.030553,0.13325,0.04501272431077695,0.04501272431077695,0.05246235087719297,0.05246235087719297,0.030553,0.13325,0.04501272431077695,0.04501272431077695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD002,2000_to_2099,2049.5,23,23,11,23,0.006331260869565218,0.005991333333333334,0.03099,0.045563,0.012530513833992096,0.011390722222222222,0.006331260869565218,0.005991333333333334,0.03099,0.045563,0.012530513833992096,0.011390722222222222,0.391304347826087,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0,0,0,0,0
BD003,2000_to_2099,2049.5,29,29,12,23,0.025042827586206896,0.008689941176470588,0.03062,0.065399,0.017413320197044335,0.01660583823529412,0.025042827586206896,0.008689941176470588,0.03062,0.065399,0.017413320197044335,0.01660583823529412,0.5862068965517241,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0,0,0,0,0,0
BD004,2000_to_2099,2049.5,17,17,10,17,0.0064331176470588235,0.002169,0.030991,0.052946999999999994,0.01286,0.004336666666666667,0.0064331176470588235,0.002169,0.030991,0.052946999999999994,0.01286,0.004336666666666667,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0
BD005,2000_to_2099,2049.5,20,20,17,19,0.00881645,0.014510333333333333,0.045515,0.071701,0.01744067894736842,0.020282666666666668,0.00881645,0.014510333333333333,0.045515,0.071701,0.01744067894736842,0.020282666666666668,0.15,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0
BE04,2000_to_2099,2049.5,3,3,1,1,0.0013856666666666668,0.0013856666666666668,0.004154,0.004155,0.0027706666666666665,0.0027706666666666665,0.0013856666666666668,0.0013856666666666668,0.004154,0.004155,0.0027706666666666665,0.0027706666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE24,2000_to_2099,2049.5,13,13,13,13,0.10756938461538461,0,0.07863300000000001,0.228552,0.1113128717948718,NA,0.10756938461538461,0,0.07863300000000001,0.228552,0.1113128717948718,NA,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0
BEHCW,2000_to_2099,2049.5,1,1,1,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEPA,2000_to_2099,2049.5,73,73,1,51,0.11600836986301369,0.11600836986301369,0.049213,0.254506,0.11125964840182649,0.11125964840182649,0.11600836986301369,0.11600836986301369,0.049213,0.254506,0.11125964840182649,0.11125964840182649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI10,2000_to_2099,2049.5,16,16,5,9,0.02153437499999999,0.02898772727272727,0.025927,0.05592899999999999,0.023336516666666668,0.014929345454545455,0.02153437499999999,0.02898772727272727,0.025927,0.05592899999999999,0.023336516666666668,0.014929345454545455,0.6875,0.125,0.0625,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
BI21,2000_to_2099,2049.5,21,21,8,19,0.019817142857142853,0.0037386249999999998,0.034547,0.09886400000000002,0.03425569523809524,0.006863035714285713,0.019817142857142853,0.0037386249999999998,0.034547,0.09886400000000002,0.03425569523809524,0.006863035714285713,0.38095238095238093,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0,0,0,0,0,0,0,0,0
BI29,2000_to_2099,2049.5,25,25,9,14,0.018120719999999993,0.009693733333333333,0.021365,0.06417099999999999,0.01899544,0.017029923809523808,0.018120719999999993,0.009693733333333333,0.021365,0.06417099999999999,0.01899544,0.017029923809523808,0.6,0.12,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0
BI38,2000_to_2099,2049.5,12,12,2,9,0.023209500000000004,0.012516454545454548,0.055593000000000004,0.09002099999999999,0.030910848484848485,0.023471127272727273,0.023209500000000004,0.012516454545454548,0.055593000000000004,0.09002099999999999,0.030910848484848485,0.023471127272727273,0.9166666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ23,2000_to_2099,2049.5,5,5,5,5,0.011181799999999999,0,0.012966999999999998,0.030144999999999998,0.018074,NA,0.011181799999999999,0,0.012966999999999998,0.030144999999999998,0.018074,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ25,2000_to_2099,2049.5,13,13,6,6,0.026840153846153843,0.006386750000000002,0.021679000000000004,0.064475,0.02518848717948718,0.011860642857142858,0.026840153846153843,0.006386750000000002,0.021679000000000004,0.064475,0.02518848717948718,0.011860642857142858,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0
BJ28,2000_to_2099,2049.5,40,40,1,26,0.03585795,0.03585795,0.021819,0.10807900000000001,0.034486923076923075,0.034486923076923075,0.03585795,0.03585795,0.021819,0.10807900000000001,0.034486923076923075,0.034486923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ30,2000_to_2099,2049.5,5,5,2,2,0.029340399999999996,0.018432249999999997,0.034449999999999995,0.06048799999999999,0.030249599999999998,0.015161166666666668,0.029340399999999996,0.018432249999999997,0.034449999999999995,0.06048799999999999,0.030249599999999998,0.015161166666666668,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK269,2000_to_2099,2049.5,9,9,1,8,0.009000888888888886,0.009000888888888886,0.025711,0.042826,0.017524555555555557,0.017524555555555557,0.009000888888888886,0.009000888888888886,0.025711,0.042826,0.017524555555555557,0.017524555555555557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK270,2000_to_2099,2049.5,20,20,6,17,0.0460001,0.04444773333333332,0.039582000000000006,0.07374100000000001,0.02306485263157895,0.019574876190476192,0.0460001,0.04444773333333332,0.039582000000000006,0.07374100000000001,0.02306485263157895,0.019574876190476192,0.75,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0
BK271,2000_to_2099,2049.5,12,12,6,9,0.012479416666666666,0.00319025,0.008629999999999999,0.029823999999999996,0.014133499999999998,0.006379833333333334,0.012479416666666666,0.00319025,0.008629999999999999,0.029823999999999996,0.014133499999999998,0.006379833333333334,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
BN25,2000_to_2099,2049.5,37,37,10,19,0.03935251351351351,0.015989076923076925,0.065119,0.12132000000000001,0.05015852852852853,0.019502846153846155,0.03935251351351351,0.015989076923076925,0.065119,0.12132000000000001,0.05015852852852853,0.019502846153846155,0.35135135135135137,0.2972972972972973,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0,0,0,0,0,0,0,0
BN35,2000_to_2099,2049.5,23,23,7,19,0.026060739130434784,0.010202600000000001,0.034857,0.09931200000000001,0.04127880632411067,0.019227104761904763,0.026060739130434784,0.010202600000000001,0.034857,0.09931200000000001,0.04127880632411067,0.019227104761904763,0.6521739130434783,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0
BP22,2000_to_2099,2049.5,26,26,7,21,0.01338703846153846,0.002739499999999999,0.017012,0.042598,0.014239461538461538,0.005476846153846153,0.01338703846153846,0.002739499999999999,0.017012,0.042598,0.014239461538461538,0.005476846153846153,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0
BP45,2000_to_2099,2049.5,22,22,12,21,0.013308727272727267,0.007269428571428572,0.017104,0.042567,0.014713783549783548,0.012127809523809525,0.013308727272727267,0.007269428571428572,0.017104,0.042567,0.014713783549783548,0.012127809523809525,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,0,0,0,0,0
BT51,2000_to_2099,2049.5,18,18,4,14,0.02023127777777778,0.0169595,0.012773,0.038107,0.015473614379084967,0.013001133333333333,0.02023127777777778,0.0169595,0.012773,0.038107,0.015473614379084967,0.013001133333333333,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT68,2000_to_2099,2049.5,11,11,6,10,0.008442272727272727,0.002528,0.012723,0.029642999999999996,0.011059236363636364,0.0050539999999999995,0.008442272727272727,0.002528,0.012723,0.029642999999999996,0.011059236363636364,0.0050539999999999995,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0
BU18,2000_to_2099,2049.5,22,22,1,1,0.007013681818181819,0.007013681818181819,0.008657,0.017294999999999998,0.006956316017316017,0.006956316017316017,0.007013681818181819,0.007013681818181819,0.008657,0.017294999999999998,0.006956316017316017,0.006956316017316017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU23,2000_to_2099,2049.5,22,22,1,11,0.01978940909090909,0.01978940909090909,0.03021,0.077409,0.023886402597402597,0.023886402597402597,0.01978940909090909,0.01978940909090909,0.03021,0.077409,0.023886402597402597,0.023886402597402597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BX1,2000_to_2099,2049.5,10,10,8,8,0.0110502,0.012745666666666664,0.012782,0.03833799999999999,0.018319955555555552,0.019803333333333333,0.0110502,0.012745666666666664,0.012782,0.03833799999999999,0.018319955555555552,0.019803333333333333,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
BX100,2000_to_2099,2049.5,26,26,1,16,0.023359423076923076,0.023359423076923076,0.021891,0.06881100000000001,0.026843498461538464,0.026843498461538464,0.023359423076923076,0.023359423076923076,0.021891,0.06881100000000001,0.026843498461538464,0.026843498461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BX308,2000_to_2099,2049.5,7,7,1,1,0.0030044285714285715,0.0030044285714285715,0.008431,0.012634,0.006006,0.006006,0.0030044285714285715,0.0030044285714285715,0.008431,0.012634,0.006006,0.006006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA20,2100_to_2199,2149.5,17,17,1,1,0.004034058823529411,0.004034058823529411,0.011406999999999999,0.019040999999999992,0.008061338235294117,0.008061338235294117,0.004034058823529411,0.004034058823529411,0.011406999999999999,0.019040999999999992,0.008061338235294117,0.008061338235294117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA45,2100_to_2199,2149.5,75,75,5,26,0.04344397333333334,0.04195307246376812,0.057463,0.203054,0.06260359207207208,0.06002598124467179,0.04344397333333334,0.04195307246376812,0.057463,0.203054,0.06260359207207208,0.06002598124467179,0.92,0.04,0.013333333333333334,0.013333333333333334,0.013333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0
